Id,Title,Summary,Date,Link,
3505,Two suspected ISIS members arrested in Philippines,The Philippines has been battling for years with Muslim extremist groups in the remote southern region.,06 Apr 2017,https://www.indiatoday.in/world/asia/060417/two-suspected-isis-members-arrested-in-philippines.html
3506,2 Indians jailed in Singapore for forgery,According to Singapore laws^ the accused could have been jailed for up to two years and fined over USD 14^000.,06 Apr 2017,https://www.indiatoday.in/world/asia/060417/2-indians-jailed-in-singapore-for-forgery.html
3507,â9-yr-old girls physically ready for marriageâ: Malaysian MP stokes controversy,Parliament^ which was in session over the Sexual Offences Against Children Bill 2017 debated on child marriage as an offence.,06 Apr 2017,https://www.indiatoday.in/world/asia/060417/9-yr-old-girls-physically-ready-for-marriage-malaysian-mp-stokes-controversy.html
3508,Thailand king to sign country's new constitution,The military says royal approval of the charter -- Thailand's twentieth since 1932 -- will open the door for the restoration of elections.,06 Apr 2017,https://www.indiatoday.in/world/asia/060417/thailand-king-to-sign-countrys-new-constitution.html
3509,Indian cleric remorseful for religious enmity remarks: Singapore minister,Nalla pleaded guilty to a charge of promoting enmity between different groups on grounds of religion or race at the State Courts.,05 Apr 2017,https://www.indiatoday.in/world/asia/050417/indian-cleric-remorseful-for-religious-enmity-remarks-singapore-minister.html
3510,Unlike his predecessors^ Modi challenging us on Dalai Lama: China,Mos Home Kiren Rijiju had said China should not interfere in India's internal affairs or object to the Dalai Lama's visit.,05 Apr 2017,https://www.indiatoday.in/world/asia/050417/india-may-have-underestimated-beijings-resolve-chinese-media.html
3511,3rd time in a month^ North Korea fires ballistic missile into its eastern waters,The firing was also made as North Korea expressed anger over annual military drills between the United States and South Korea.,05 Apr 2017,https://www.indiatoday.in/world/asia/050417/3rd-time-in-a-month-north-korea-fires-ballistic-missile-into-its-eastern-waters.html
3512,Russia metro attack staged by Kyrgyz suicide bomber: Kyrgyzstan,A Kyrgyzstan security services spokesperson said that the attacker could have acquired Russian nationality.,04 Apr 2017,https://www.indiatoday.in/world/asia/040417/russia-metro-attack-staged-by-kyrgyz-suicide-bomber-kyrgyzstan.html
3513,Singapore deports Indian cleric for âhelp us against Jews^ Christiansâ remark,The judge said she imposed only a fine considering the âstrong sense of remorseâ shown by the cleric^ who has apologised.,03 Apr 2017,https://www.indiatoday.in/world/asia/030417/singapore-expels-indian-cleric-for-help-us-against-jews-christians-remark.html
3514,Tit for Tat? Singapore blocks Indian workers visa^ India puts trade pact on hold,The visa problem began around early 2016 and Indian companies in Singapore have been advised to hire local talent.,03 Apr 2017,https://www.indiatoday.in/world/asia/030417/india-puts-trade-act-on-hold-after-singapore-blocks-work-visas-to-indians.html
3515,Japan sends ambassador back to South Korea despite âcomfort womenâ statue fall-out,Japan felt the need to develop ties with a new govt succeeding ousted South Korean President Park amid North Korea's missile threat.,03 Apr 2017,https://www.indiatoday.in/world/asia/030417/japan-sends-ambassador-back-to-south-korea-despite-comfort-women-statue-fall-out.html
3516,Armenia holds first parliamentary election^ ruling party favored,Polls prior to the vote showed the Republican Party of Armenia's president^ Serzh Sargsyan^ in the lead.,02 Apr 2017,https://www.indiatoday.in/world/asia/020417/armenia-holds-first-parliamentary-election-ruling-party-favored.html
3517,81 foreign ships blown up by Indonesian authorities for illegal fishing,Authorities have sunk 317 foreign vessels since President Joko Widodo took office in 2014^ including the most recent.,02 Apr 2017,https://www.indiatoday.in/world/asia/020417/81-foreign-ships-blown-up-by-indonesian-authorities-for-illegal-fishing.html
3518,From being South Korean President Park Geun-Hye to prisoner 503,The chest of her uniform was emblazoned with her prison number â 503^ she burst into tears as guards showed her to her cell^ reports said.,02 Apr 2017,https://www.indiatoday.in/world/asia/020417/from-being-south-korean-president-park-geun-hye-to-prisoner-503.html
3519,Philippines' Duterte invites EU critics^ wants to 'slap' them,More than 8^000 people have been killed since Duterte took power on June 30 last year.,01 Apr 2017,https://www.indiatoday.in/world/asia/010417/philippines-duterte-invites-eu-critics-wants-to-slap-them.html
3520,Aung San Suu Kyi's new govt faces first test at Myanmar polls,Myanmar's economic and political elite^ including the NLD^ have long been dominated by the majority Bamar ethnicity.,01 Apr 2017,https://www.indiatoday.in/world/asia/010417/aung-san-suu-kyis-new-govt-faces-first-test-at-myanmar-polls.html
3521,Bangla security forces storm terror den; 3 militants dead,Bangladesh has been witnessing a spate of attacks on secular activists^ foreigners and religious minorities since 2013.,01 Apr 2017,https://www.indiatoday.in/world/asia/010417/bangla-security-forces-storm-terror-den-3-militants-dead.html
3522,Malaysia interviewed^ cleared 3 North Koreans before they left,'We have obtained whatever we wanted from them. We have allowed them to go'^ Khalid told reporters. ",31 Mar 2017,https://www.indiatoday.in/world/asia/310317/malaysia-interviewed-cleared-3-north-koreans-before-they-left.html
3523,2 Indians living illegally in Pakistan arrested,According to the officials^ the two men have been living in the city for the last eight years.,31 Mar 2017,https://www.indiatoday.in/world/asia/310317/2-indians-living-illegally-in-pakistan-arrested.html
3524,Japan kills 333 whales in annual Antarctic hunt,In a press release^ the agency described the mission as "research for the purpose of studying the ecological system in the Antarctic Sea".,31 Mar 2017,https://www.indiatoday.in/world/asia/310317/japan-kills-333-whales-in-annual-antarctic-hunt.html
3525,South Korean deposed president Park Geun-hye held^ jailed after long saga,Prosecutors can detain her for up to 20 days before formally charging her^ meaning she will likely be in jail while her case is heard.,31 Mar 2017,https://www.indiatoday.in/world/asia/310317/south-korean-deposed-president-park-geun-hye-held-jailed-after-long-saga.html
3526,Rescued Filipino says he survived on rain^ fish for 2 months,While drifting at sea in their tiny boat^ Omongos said he and his uncle struggled to catch fish and waited for rain to drink.,30 Mar 2017,https://www.indiatoday.in/world/asia/300317/rescued-filipino-says-he-survived-on-rain-fish-for-2-months.html
3527,Kim body to be sent to North Korea^ Malaysians freed: Malaysia PM,The killing triggered a bitter row between Malaysia and North Korea^ which expelled each other's ambassadors..,30 Mar 2017,https://www.indiatoday.in/world/asia/300317/kim-body-to-be-sent-to-north-korea-malaysians-freed-malaysia-pm.html
3528,Philippine president threatens to humiliate news outlets for drug reports,Duterte complained how his anti-drug campaign has been portrayed as targeting the poor.,30 Mar 2017,https://www.indiatoday.in/world/asia/300317/philippine-president-threatens-to-humiliate-news-outlets-for-drug-reports.html
3529,Chilling footage shows Singaporean woman getting 'possessed by evil spirits',Though terrifying to watch^ many viewers believe that it is an act put on by the maid in an attempt to get back to her home country.,29 Mar 2017,https://www.indiatoday.in/world/asia/290317/chilling-footage-shows-singaporean-woman-getting-possessed-by-evil-spirits.html
3530,Cambodia bans human breast milk exports to US,The order comes after Cambodia temporarily halted breast milk exports by the Utah-based Ambrosia Labs.,28 Mar 2017,https://www.indiatoday.in/world/asia/280317/cambodia-bans-human-breast-milk-exports-to-us.html
3531,South Korea's Park Geun-hye to attend court session on possible arrest,The court is expected to make a decision late Thursday or early Friday^ according to court spokesman Shin Jae-hwan.,28 Mar 2017,https://www.indiatoday.in/world/asia/280317/south-koreas-park-geun-hye-to-attend-court-session-on-possible-arrest.html
3532,North Korea tests another ballistic missile engine^ claim US officials,CNN quoted one official as saying that engine technology could possibly be used in a eventual intercontinental ballistic missile.,28 Mar 2017,https://www.indiatoday.in/world/asia/280317/north-korea-tests-another-ballistic-missile-engine-claim-us-officials.html
3533,Malaysia says Kim Jong Nam's body still in the country,Malaysian authorities say Kim Jong Nam was killed February 13 after two women smeared his face with the banned VX nerve agent.,28 Mar 2017,https://www.indiatoday.in/world/asia/280317/malaysia-says-kim-jong-nams-body-still-in-the-country.html
3534,South Korea ferry salvage operators find possible human remains: ministry,Rescue workers had recovered 295 bodies before the government ended underwater searches in November 2014^ seven months after the ship sank.,28 Mar 2017,https://www.indiatoday.in/world/asia/280317/south-korean-salvage-crews-find-presumed-remains-of-2014-ferry-disaster-victim.html
3535,No food^ shower twice a week: Singapore couple starves maid; jailed,The victim lost almost 20 kgs during her time working for the couple who only allowed her to eat two meals a day.,28 Mar 2017,https://www.indiatoday.in/world/asia/280317/no-food-shower-twice-a-week-singaporean-couple-jailed-for-starving-maid.html
3536,Japan: 8 students killed in avalanche^ over 30 injured,A group of 52 students and 11 teachers from seven high schools were on a 3-day mountaineering outing when the disaster struck.,27 Mar 2017,https://www.indiatoday.in/world/asia/270317/japan-8-students-killed-in-avalanche-over-30-injured.html
3537,Twice as fast: Witnesses describe horror after Hong Kong escalator malfunctions,The contractor for maintaining the escalator^ the Otis Elevator Company^ has been asked to investigate the cause of the accident.,27 Mar 2017,https://www.indiatoday.in/world/asia/270317/twice-as-fast-witnesses-describe-horror-after-hong-kong-escalator-faces-malfunction.html
3538,A survivorâs tale: Man on boat without food and water alive after 56 days at sea,Weak and distressed^ he was examined by doctors and held on the boat on the island while arrangements are being made for his return home.,27 Mar 2017,https://www.indiatoday.in/world/asia/270317/a-survivors-tale-man-on-boat-without-food-and-water-alive-after-56-days-at-sea.html
3539,Indonesian girl howls through circumcision as debate heats up,It marked the end of a procedure supposed to rid the child of sin and signal she was now officially a Muslim.,27 Mar 2017,https://www.indiatoday.in/world/asia/270317/indonesian-girl-howls-through-circumcision-as-debate-heats-up.html
3540,Hong Kong chooses new Beijing-backed leader amid political tension,The majority of the China-ruled city's 7.3 million people have no say in deciding their leader.,26 Mar 2017,https://www.indiatoday.in/world/asia/260317/hong-kong-chooses-new-beijing-backed-leader-amid-political-tension.html
